Nr.;Seminar Nr;Seminarteil;Lfd Nr;Beschreibung;Veranstaltungsort;Dauer (Tage);Startdatum;Enddatum;Uhrzeit von;Uhrzeit bis;Seminarpreis;Materialkosten;PensionskostenIntern;SonstigeKosten
40501.0113.1;2013-40501;1;1;Vertriebsunterstützung in der ganzheitlichen Firmenkundenbetreuung;006585;3;02.07.13;04.07.13;09:00;16:00;570;0;0;0
40502.0113.1;2013-40502;1;1;Kontoservice und Zahlungsverkehr;006585;2;26.08.13;27.08.13;09:00;16:00;380;0;0;0
40502.0213.1;2013-40502;1;2;Kontoservice und Zahlungsverkehr;174729;2;29.10.13;30.10.13;09:00;16:00;380;0;0;0
40503.0213.1;2013-40503;1;2;Kreditantragsbearbeitung und Engagementbegleitung;174729;2;31.10.13;01.11.13;09:00;16:00;380;0;0;0
40504.0113.1;2013-40504;1;1;Interne und externe Kommunikation erfolgreich gestalten;006585;2;31.10.13;01.11.13;09:00;16:00;380;0;0;0
40504.0213.1;2013-40504;1;2;Interne und externe Kommunikation erfolgreich gestalten;158509;2;09.12.13;10.12.13;09:00;16:00;380;0;0;0
41111.0613.1;2013-41111;1;6;Bonitätsprüfung bei Firmenkunden - Jahresabschluss und BWA (eLearning);121866;5;21.10.13;25.10.13;09:00;16:00;790;0;0;0
41111.0713.1;2013-41111;1;7;Bonitätsprüfung bei Firmenkunden - Jahresabschluss und BWA (eLearning);036978;5;25.11.13;29.11.13;09:00;16:00;790;0;0;0
41111.0813.1;2013-41111;1;8;Bonitätsprüfung bei Firmenkunden - Jahresabschluss und BWA (eLearning);009981;5;23.09.13;27.09.13;09:00;16:00;790;0;0;0
41112.0513.1;2013-41112;1;5;Betriebswirtschaftliche Zusammenhänge im Unternehmen als Basis der Bonitätsanalyse (eLearning);121866;3;18.11.13;20.11.13;09:00;16:00;480;0;0;0
41113.0513.1;2013-41113;1;5;Bonitätsprüfung bei Firmenkunden - Nichtbilanzierende Firmenkunden und VR-Rating (eLearning);009981;3;09.09.13;11.09.13;09:00;16:00;480;0;0;0
41113.0613.1;2013-41113;1;6;Bonitätsprüfung bei Firmenkunden - Nichtbilanzierende Firmenkunden und VR-Rating (eLearning);121930;3;21.10.13;23.10.13;09:00;16:00;480;0;0;0
41113.0713.1;2013-41113;1;7;Bonitätsprüfung bei Firmenkunden - Nichtbilanzierende Firmenkunden und VR-Rating (eLearning);163481;3;16.12.13;18.12.13;09:00;16:00;480;0;0;0
41113.0813.1;2013-41113;1;8;Bonitätsprüfung bei Firmenkunden - Nichtbilanzierende Firmenkunden und VR-Rating (eLearning);009981;3;09.12.13;11.12.13;09:00;16:00;480;0;0;0
41114.0413.1;2013-41114;1;4;Praxisgerechte Beurteilung und Bewertung gewerblicher Sicherheiten (eLearning);121866;4;10.09.13;13.09.13;09:00;16:00;620;0;0;0
41114.0613.1;2013-41114;1;6;Praxisgerechte Beurteilung und Bewertung gewerblicher Sicherheiten (eLearning);009981;4;12.11.13;15.11.13;09:00;16:00;620;0;0;0
41114.0713.1;2013-41114;1;7;Praxisgerechte Beurteilung und Bewertung gewerblicher Sicherheiten (eLearning);121930;4;09.12.13;12.12.13;09:00;16:00;620;0;0;0
41115.0413.1;2013-41115;1;4;Komplexe Kreditentscheidungen unter Berücksichtigung interner und externer Rahmenbedingungen;121866;3;29.10.13;31.10.13;09:00;16:00;465;0;0;0
41115.0513.1;2013-41115;1;5;Komplexe Kreditentscheidungen unter Berücksichtigung interner und externer Rahmenbedingungen;190629;3;18.11.13;20.11.13;09:00;16:00;465;0;0;0
41115.0613.1;2013-41115;1;6;Komplexe Kreditentscheidungen unter Berücksichtigung interner und externer Rahmenbedingungen;009981;3;16.12.13;18.12.13;09:00;16:00;465;0;0;0
42004.0113.1;2013-42004;1;1;Workshop - Erfolgreiche Neukundenakquisition \ im Firmenkundengeschäft;121862;2;16.10.13;17.10.13;09:00;16:00;640;0;0;0
42020.0113.1;2013-42020;1;1;Fachtagung Landwirtschaftliche Beratung;184189;1,5;10.10.13;11.10.13;09:00;13:00;480;0;0;0
42020.0213.1;2013-42020;1;2;Fachtagung Landwirtschaftliche Beratung;121862;1,5;21.10.13;22.10.13;09:00;13:00;480;0;0;0
42020.0313.1;2013-42020;1;3;Fachtagung Landwirtschaftliche Beratung;121930;1,5;24.10.13;25.10.13;09:00;13:00;480;0;0;0
42024.0213.1;2013-42024;1;2;Fachtagung Leiter/-in Firmenkundenbetreuung;171939;2;14.10.13;15.10.13;09:00;16:00;600;0;0;0
42024.0413.1;2013-42024;1;4;Fachtagung Leiter/-in Firmenkundenbetreuung;158509;2;29.10.13;30.10.13;09:00;16:00;600;0;0;0
42024.0513.1;2013-42024;1;5;Fachtagung Leiter/-in Firmenkundenbetreuung;178964;2;11.11.13;12.11.13;09:00;16:00;600;0;0;0
42100.0413.1;2013-42100;1;4;Kompetenznachweis Firmenkundenberatung;009981;1;04.09.13;04.09.13;08:00;17:00;540;0;37,94;0
42101.0413.1;2013-42101;1;4;Kundenorientierte Gesprächsführung in der Firmenkundenberatung;178964;5;09.12.13;13.12.13;09:00;16:00;890;0;0;0
42200.0213.1;2013-42200;1;2;Kompetenznachweis Firmenkundenbetreuung;009986;1,5;07.03.13;08.03.13;12:00;17:00;690;0;0;0
42200.0313.1;2013-42200;1;3;Kompetenznachweis Firmenkundenbetreuung;190629;1,5;04.11.13;05.11.13;12:00;17:00;690;0;0;0
42201.0213.1;2013-42201;1;2;Betreuungsrelevante gesamtwirtschaftliche Zusammenhänge für das Firmenkundengeschäft;158509;2;21.10.13;22.10.13;09:00;16:00;320;0;0;0
42202.0213.1;2013-42202;1;2;Existenzgründungsberatung (eLearning);178964;2;18.11.13;19.11.13;09:00;16:00;320;0;0;0
42203.0213.1;2013-42203;1;2;Steuergünstige Gestaltung mittelständischer Unternehmen;178964;3;20.11.13;22.11.13;09:00;16:00;525;0;0;0
42204.0213.1;2013-42204;1;2;Vermögensberatung und Absicherung \ im Firmenkundengeschäft;158509;3;23.10.13;25.10.13;09:00;16:00;480;0;0;0
42205.0213.1;2013-42205;1;2;Betreuung von Firmenkunden bei der Unternehmensnachfolge;178964;4;04.11.13;07.11.13;09:00;16:00;700;0;0;0
43015.0213.1;2013-43015;1;2;Fachtagung Leiter/-in Marktfolge Kredit;165152;2;07.10.13;08.10.13;09:00;16:00;640;0;0;0
43015.0313.1;2013-43015;1;3;Fachtagung Leiter/-in Marktfolge Kredit;036978;2;21.10.13;22.10.13;09:00;16:00;640;0;0;0
43015.0413.1;2013-43015;1;4;Fachtagung Leiter/-in Marktfolge Kredit;121930;2;30.10.13;31.10.13;09:00;16:00;640;0;0;0
43015.0513.1;2013-43015;1;5;Fachtagung Leiter/-in Marktfolge Kredit;009981;2;04.11.13;05.11.13;09:00;16:00;640;0;0;0
43015.0613.1;2013-43015;1;6;Fachtagung Leiter/-in Marktfolge Kredit;165088;2;13.11.13;14.11.13;09:00;16:00;640;0;0;0
43015.0713.1;2013-43015;1;7;Fachtagung Leiter/-in Marktfolge Kredit;184189;2;25.11.13;26.11.13;09:00;16:00;640;0;0;0
43025.0213.1;2013-43025;1;2;NHK 2010 und Sachwertrichtlinie in der Bankpraxis;181326;1;25.09.13;25.09.13;09:00;16:30;290;0;50;0
43100.0413.1;2013-43100;1;4;Kompetenznachweis Firmenkreditsachbearbeitung;197383;1;03.09.13;03.09.13;08:00;17:00;550;0;36,39;0
43101.0413.1;2013-43101;1;4;Als Marktfolgemitarbeiter erfolgreich kommunizieren;195736;3;02.12.13;04.12.13;09:00;16:00;600;0;0;0
43200.0213.1;2013-43200;1;2;Kompetenznachweis Qualifizierte Firmenkreditsachbearbeitung;009981;1;03.12.13;03.12.13;08:00;17:30;560;0;37,94;0
43200.0313.1;2013-43200;1;3;Kompetenznachweis Qualifizierte Firmenkreditsachbearbeitung;190629;1;04.12.13;04.12.13;08:00;17:30;560;0;39,5;0
43201.0213.1;2013-43201;1;2;Konsolidierung von Jahresabschlüssen;121930;2;05.11.13;06.11.13;09:00;16:00;320;0;0;0
43202.0213.1;2013-43202;1;2;Ausgewählte Fragen des Kreditvertrags- und Kreditsicherheitenrechts;036978;4;11.11.13;14.11.13;09:00;16:00;640;0;0;0
44010.0313.1;2013-44010;1;3;Sanierung in der Insolvenz zur Vermeidung von Ausfällen;187062;2;07.10.13;08.10.13;09:00;16:00;630;0;0;0
44100.0113.1;2013-44100;1;1;Kompetenznachweis Zertifizierte(r) Kreditspezialist/-in Sanierung;009981;1;25.11.13;25.11.13;08:00;17:00;650;0;37,94;0
44103.0113.1;2013-44103;1;1;Sanierungsverhandlungen erfolgreich führen;009981;2;16.09.13;17.09.13;09:00;16:00;440;0;0;0
45100.0113.1;2013-45100;1;1;Kompetenznachweis Zertifizierte(r) Kreditspezialist/-in Abwicklung;009981;1;25.11.13;25.11.13;08:00;17:00;630;0;37,94;0
50001.0113.1;2013-50001;1;1;Fachtagung Assistenz und Sekretariat;103991;2;26.06.13;27.06.13;09:30;17:00;540;0;0;0
50217.0213.1;2013-50217;1;2;Tune yourself! Frische Impulse für den überzeugenden Auftritt und mehr Gelassenheit;158509;1;18.09.13;18.09.13;09:00;17:00;305;0;52,94;0
50219.0213.1;2013-50219;1;2;Führen ohne Vorgesetztenfunktion - Wie Sie die Balance zwischen Führungsposition und Kollegenstatus souverän meistern;178964;2;07.11.13;08.11.13;09:00;16:00;590;0;0;0
50221.0313.1;2013-50221;1;3;Gestaltung besser beurteilen - sich sensibilisieren in Sachen Werbeträger;009981;2;10.10.13;11.10.13;09:00;17:00;495;0;0;0
50224.0213.1;2013-50224;1;2;Flyer und Mailings texten und gestalten - Welches Mailing ist gut - und warum?;178964;1;29.08.13;29.08.13;09:00;17:00;295;0;44,54;0
51001.0113.1;2013-51001;1;1;Fachtagung Rechnungswesen;121862;2;24.10.13;25.10.13;09:00;16:30;570;0;0;0
51001.0313.1;2013-51001;1;3;Fachtagung Rechnungswesen;121866;2;04.11.13;05.11.13;09:00;16:30;570;0;0;0
51001.0413.1;2013-51001;1;4;Fachtagung Rechnungswesen;121866;2;07.11.13;08.11.13;09:00;16:30;570;0;0;0
51001.0513.1;2013-51001;1;5;Fachtagung Rechnungswesen;121930;2;11.11.13;12.11.13;09:00;16:00;570;0;0;0
51001.0613.1;2013-51001;1;6;Fachtagung Rechnungswesen;121930;2;13.11.13;14.11.13;09:00;16:00;570;0;0;0
51001.0713.1;2013-51001;1;7;Fachtagung Rechnungswesen;036978;2;18.11.13;19.11.13;09:00;16:30;570;0;0;0
51001.0813.1;2013-51001;1;8;Fachtagung Rechnungswesen;184189;2;25.11.13;26.11.13;09:00;16:00;570;0;0;0
51001.0913.1;2013-51001;1;9;Fachtagung Rechnungswesen;163481;2;27.11.13;28.11.13;09:00;16:00;570;0;0;0
51001.1013.1;2013-51001;1;10;Fachtagung Rechnungswesen;171939;2;03.12.13;04.12.13;09:00;16:00;570;0;0;0
51001.1113.1;2013-51001;1;11;Fachtagung Rechnungswesen;165152;2;05.12.13;06.12.13;09:00;16:00;570;0;0;0
51001.1213.1;2013-51001;1;12;Fachtagung Rechnungswesen;009981;2;28.10.13;29.10.13;09:00;16:00;570;0;0;0
51001.1413.1;2013-51001;1;14;Fachtagung Rechnungswesen;036978;2;20.11.13;21.11.13;09:00;16:00;570;0;0;0
51008.0313.1;2013-51008;1;3;Die Betriebsprüfung - Ein Dialog zwischen Theorie und Praxis;181650;1;03.09.13;03.09.13;09:00;17:00;340;0;44,12;0
51008.0413.1;2013-51008;1;4;Die Betriebsprüfung - Ein Dialog zwischen Theorie und Praxis;190629;1;05.09.13;05.09.13;09:00;17:00;340;0;39,5;0
51023.0113.1;2013-51023;1;1;Verbuchung spezieller Geschäftsvorfälle;178964;2;09.09.13;10.09.13;09:00;16:30;540;0;0;0
51023.0213.1;2013-51023;1;2;Verbuchung spezieller Geschäftsvorfälle;184189;2;16.09.13;17.09.13;09:00;16:30;540;0;0;0
51023.0313.1;2013-51023;1;3;Verbuchung spezieller Geschäftsvorfälle;081178;2;23.09.13;24.09.13;09:00;16:30;540;0;0;0
51026.0113.1;2013-51026;1;1;Workshop zur Solvabilitätsverordnung - Grundlagenseminar -;015431;1;11.11.13;11.11.13;09:00;16:30;360;0;53,78;0
51026.0213.1;2013-51026;1;2;Workshop zur Solvabilitätsverordnung - Grundlagenseminar -;198206;1;20.11.13;20.11.13;09:00;16:30;360;0;42,86;0
51026.0313.1;2013-51026;1;3;Workshop zur Solvabilitätsverordnung - Grundlagenseminar -;198206;1;18.11.13;18.11.13;09:00;16:30;360;0;42,86;0
51040.0113.1;2013-51040;1;1;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;158509;1;17.10.13;17.10.13;09:00;16:30;385;0;52,94;0
51040.0213.1;2013-51040;1;2;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;121866;1;21.10.13;21.10.13;09:00;16:30;385;0;43,7;0
51040.0313.1;2013-51040;1;3;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;165152;1;22.10.13;22.10.13;09:00;16:30;385;0;38,15;0
51040.0413.1;2013-51040;1;4;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;081179;1;23.10.13;23.10.13;09:00;16:30;385;0;45,38;0
51040.0513.1;2013-51040;1;5;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;184189;1;24.10.13;24.10.13;09:00;16:30;385;0;50;0
51040.0613.1;2013-51040;1;6;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;009981;1;25.10.13;25.10.13;09:00;16:30;385;0;0;0
51040.0713.1;2013-51040;1;7;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;193121;1;28.10.13;28.10.13;09:00;16:30;385;0;42,86;0
51040.0813.1;2013-51040;1;8;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;121866;1;29.10.13;29.10.13;09:00;16:30;385;0;43,7;0
51040.0913.1;2013-51040;1;9;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;009981;1;30.10.13;30.10.13;09:00;16:30;385;0;37,94;0
51040.1013.1;2013-51040;1;10;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;190629;1;31.10.13;31.10.13;09:00;16:30;385;0;39,5;0
51040.1113.1;2013-51040;1;11;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;013743;1;04.11.13;04.11.13;09:00;16:30;385;0;46,22;0
51040.1313.1;2013-51040;1;13;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;121930;1;07.11.13;07.11.13;09:00;16:30;385;0;0;0
51040.1413.1;2013-51040;1;14;Die neuen CRR I/CRD IV- Vorschriften im Überblick für Projektverantwortliche;177041;1;08.11.13;08.11.13;09:00;16:30;385;0;50,42;0
51041.0113.1;2013-51041;1;1;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;036978;1;29.10.13;29.10.13;09:00;16:30;365;0;38,66;0
51041.0213.1;2013-51041;1;2;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;006242;1;05.11.13;05.11.13;09:00;16:30;365;0;42,86;0
51041.0313.1;2013-51041;1;3;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;036978;1;06.11.13;06.11.13;09:00;16:30;365;0;38,66;0
51041.0413.1;2013-51041;1;4;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;167640;1;07.11.13;07.11.13;09:00;16:30;365;0;53,78;0
51041.0513.1;2013-51041;1;5;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;035499;1;08.11.13;08.11.13;09:00;16:30;365;0;36,13;0
51041.0613.1;2013-51041;1;6;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;163481;1;11.11.13;11.11.13;09:00;16:30;365;0;38,07;0
51041.0713.1;2013-51041;1;7;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;184189;1;12.11.13;12.11.13;09:00;16:30;365;0;50;0
51041.0813.1;2013-51041;1;8;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;009981;1;13.11.13;13.11.13;09:00;16:30;365;0;0;0
51041.0913.1;2013-51041;1;9;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;177041;1;14.11.13;14.11.13;09:00;16:30;365;0;50,42;0
51041.1113.1;2013-51041;1;11;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;121930;1;18.11.13;18.11.13;09:00;16:30;365;0;0;0
51041.1213.1;2013-51041;1;12;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;165152;1;19.11.13;19.11.13;09:00;16:30;365;0;38,15;0
51041.1313.1;2013-51041;1;13;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;158509;1;20.11.13;20.11.13;09:00;16:30;365;0;52,94;0
51041.1413.1;2013-51041;1;14;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;198206;1;21.11.13;21.11.13;09:00;16:30;365;0;42,86;0
51041.1613.1;2013-51041;1;16;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;171939;1;25.11.13;25.11.13;09:00;16:30;365;0;50;0
51041.1713.1;2013-51041;1;17;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;163481;1;26.11.13;26.11.13;09:00;16:30;365;0;38,07;0
51041.1813.1;2013-51041;1;18;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;035499;1;27.11.13;27.11.13;09:00;16:30;365;0;36,13;0
51041.1913.1;2013-51041;1;19;Workshop zu den neuen Eigenmittelanforderungen (CRR I/CRD IV), 1. Qualifizierungsmodul BASEL III;121866;1;28.11.13;28.11.13;09:00;16:30;365;0;43,7;0
51042.0113.1;2013-51042;1;1;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;015739;1;21.10.13;21.10.13;09:00;16:30;365;0;43,7;0
51042.0213.1;2013-51042;1;2;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;036978;1;24.10.13;24.10.13;09:00;16:30;365;0;38,66;0
51042.0313.1;2013-51042;1;3;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;193121;1;25.10.13;25.10.13;09:00;16:30;365;0;42,86;0
51042.0413.1;2013-51042;1;4;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;185431;1;28.10.13;28.10.13;09:00;16:30;365;0;47,9;0
51042.0513.1;2013-51042;1;5;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;184189;1;29.10.13;29.10.13;09:00;16:30;365;0;50;0
51042.0613.1;2013-51042;1;6;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;009981;1;30.10.13;30.10.13;09:00;16:30;365;0;37,94;0
51042.0713.1;2013-51042;1;7;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;198206;1;31.10.13;31.10.13;09:00;16:30;365;0;42,86;0
51042.0813.1;2013-51042;1;8;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;121862;1;01.11.13;01.11.13;09:00;16:30;365;0;46,22;0
51042.0913.1;2013-51042;1;9;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;177041;1;04.11.13;04.11.13;09:00;16:30;365;0;50,42;0
51042.1013.1;2013-51042;1;10;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;158509;1;05.11.13;05.11.13;09:00;16:30;365;0;52,94;0
51042.1113.1;2013-51042;1;11;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;165274;1;06.11.13;06.11.13;09:00;16:30;365;0;40,34;0
51042.1213.1;2013-51042;1;12;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;165152;1;07.11.13;07.11.13;09:00;16:30;365;0;38,15;0
51042.1313.1;2013-51042;1;13;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;163481;1;08.11.13;08.11.13;09:00;16:30;365;0;38,07;0
51042.1413.1;2013-51042;1;14;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;193121;1;11.11.13;11.11.13;09:00;16:30;365;0;42,86;0
51042.1513.1;2013-51042;1;15;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;009981;1;12.11.13;12.11.13;09:00;16:30;365;0;37,94;0
51042.1613.1;2013-51042;1;16;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;006242;1;13.11.13;13.11.13;09:00;16:30;365;0;42,86;0
51042.1713.1;2013-51042;1;17;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;190629;1;14.11.13;14.11.13;09:00;16:30;365;0;39,5;0
51042.1813.1;2013-51042;1;18;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;167640;1;15.11.13;15.11.13;09:00;16:30;365;0;53,78;0
51042.1913.1;2013-51042;1;19;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;121866;1;18.11.13;18.11.13;09:00;16:30;365;0;43,7;0
51042.2013.1;2013-51042;1;20;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;171939;1;19.11.13;19.11.13;09:00;16:30;365;0;50;0
51042.2113.1;2013-51042;1;21;Workshop zum neuen Kreditmeldewesen (CRR I/CRD IV), 2. Qualifizierungsmodul BASEL III;009981;1;05.11.13;05.11.13;09:00;16:30;365;0;37,94;0
51043.0113.1;2013-51043;1;1;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;193121;1;28.11.13;28.11.13;09:00;16:30;365;0;42,86;0
51043.0213.1;2013-51043;1;2;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;190629;1;03.12.13;03.12.13;09:00;16:30;365;0;39,5;0
51043.0313.1;2013-51043;1;3;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;009981;1;04.12.13;04.12.13;09:00;16:30;365;0;37,94;0
51043.0413.1;2013-51043;1;4;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;171939;1;05.12.13;05.12.13;09:00;16:30;365;0;50;0
51043.0513.1;2013-51043;1;5;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;163481;1;06.12.13;06.12.13;09:00;16:30;365;0;38,07;0
51043.0613.1;2013-51043;1;6;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;185431;1;09.12.13;09.12.13;09:00;16:30;365;0;47,9;0
51043.0713.1;2013-51043;1;7;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;184189;1;10.12.13;10.12.13;09:00;16:30;365;0;50;0
51043.0813.1;2013-51043;1;8;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;009981;1;11.12.13;11.12.13;09:00;16:30;365;0;37,94;0
51043.0913.1;2013-51043;1;9;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;036978;1;13.12.13;13.12.13;09:00;16:30;365;0;38,66;0
51043.1013.1;2013-51043;1;10;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;198206;1;16.12.13;16.12.13;09:00;16:30;365;0;42,86;0
51043.1113.1;2013-51043;1;11;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;177041;1;17.12.13;17.12.13;09:00;16:30;365;0;50,42;0
51043.1213.1;2013-51043;1;12;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;158509;1;18.12.13;18.12.13;09:00;16:30;365;0;52,94;0
51043.1313.1;2013-51043;1;13;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;121930;1;19.12.13;19.12.13;09:00;16:30;365;0;0;0
51043.1413.1;2013-51043;1;14;Workshop zur Meldung von Finanzinformationen + Leverage Ratio, 3. Qualifizierungsmodul BASEL III;193121;1;12.12.13;12.12.13;09:00;16:30;365;0;42,86;0
51044.0113.1;2013-51044;1;1;Workshop zur Liquidität (LCR und NSFR), (CRR I/CRD IV), 4. Qualifizierungsmodul BASEL III;015739;1;11.12.13;11.12.13;09:00;16:30;365;0;43,7;0
51044.0213.1;2013-51044;1;2;Workshop zur Liquidität (LCR und NSFR), (CRR I/CRD IV), 4. Qualifizierungsmodul BASEL III;190629;1;17.12.13;17.12.13;09:00;16:30;365;0;39,5;0
51044.0313.1;2013-51044;1;3;Workshop zur Liquidität (LCR und NSFR), (CRR I/CRD IV), 4. Qualifizierungsmodul BASEL III;193121;1;18.12.13;18.12.13;09:00;16:30;365;0;42,86;0
51044.0413.1;2013-51044;1;4;Workshop zur Liquidität (LCR und NSFR), (CRR I/CRD IV), 4. Qualifizierungsmodul BASEL III;013743;1;19.12.13;19.12.13;09:00;16:30;365;0;46,22;0
51100.0213.1;2013-51100;1;2;Kompetenznachweis Rechnungswesen;103991;1;08.05.13;08.05.13;08:00;18:00;595;0;0;0
51102.0213.1;2013-51102;1;2;Jahresabschluss (eLearning);103991;8;27.02.13;08.03.13;09:00;16:00;1.280;0;0;0
51103.0213.1;2013-51103;1;2;Betriebliche Steuern;103991;5;22.04.13;26.04.13;09:00;16:00;800;0;0;0
51200.0113.1;2013-51200;1;1;Kompetenznachweis Steuerung Rechnungswesen;009981;1;14.11.13;14.11.13;08:00;18:00;595;0;37,94;0
51201.0113.1;2013-51201;1;1;Vertiefung Jahresabschluss;009981;5;16.09.13;20.09.13;09:00;16:00;970;0;0;0
51202.0113.1;2013-51202;1;1;Bilanzpolitik;178964;2;14.10.13;15.10.13;09:00;16:00;390;0;0;0
51203.0113.1;2013-51203;1;1;Derivate beurteilen und bilanzieren;178964;3;16.10.13;18.10.13;09:00;16:00;630;0;0;0
51301.0113.1;2013-51301;1;1;Programmeinführung: Aufbereitung von Jahresabschlüssen mit GenoBankBilanz;165274;2;03.09.13;04.09.13;09:00;16:30;660;0;0;0
